          11  0.10600000000000000      -0.67200000000000004     
          12   5.8000000000000003E-002 -0.80000000000000004     
       14407 -0.65800000000000003       -1.5960000000000001     
       14408 -0.65800000000000003       -1.6439999999999999     
       14409 -0.72599999999999998       -1.7920000000000000     
       14410 -0.69199999999999995       -1.6599999999999999     
       14411 -0.72999999999999998       -1.7480000000000000     
       14412 -0.73599999999999999       -1.7840000000000000     
       14413 -0.73799999999999999       -1.8759999999999999     
       14414 -0.71199999999999997       -1.7560000000000000     
       14415 -0.70399999999999996       -1.6799999999999999     
       14416 -0.70199999999999996       -1.7040000000000000     
       14417 -0.71199999999999997       -1.7360000000000000     
       14418 -0.73199999999999998       -1.7560000000000000     
       14419 -0.72199999999999998       -1.7960000000000000     
       14420 -0.70799999999999996       -1.7760000000000000     
       14421 -0.67600000000000005       -1.7160000000000000     
       14422 -0.67200000000000004       -1.6799999999999999     
       14423 -0.69199999999999995       -1.7440000000000000     
       14424 -0.68600000000000005       -1.6919999999999999     
       14425 -0.67600000000000005       -1.7040000000000000     
       14426 -0.70599999999999996       -1.7920000000000000     
       14427 -0.76800000000000002       -1.9399999999999999     
       14428 -0.78400000000000003       -1.9720000000000000     
       14429 -0.73199999999999998       -1.8160000000000001     
       14430 -0.71399999999999997       -1.7960000000000000     
       14431 -0.72599999999999998       -1.8480000000000001     
       14432 -0.72799999999999998       -1.8560000000000001     
       14433 -0.72799999999999998       -1.8160000000000001     
       14434 -0.72199999999999998       -1.7600000000000000     
       14435 -0.66800000000000004       -1.6799999999999999     
       14436 -0.67000000000000004       -1.7000000000000000     
       14437 -0.67400000000000004       -1.6559999999999999     
       14438 -0.67800000000000005       -1.6479999999999999     
       14439 -0.72399999999999998       -1.7440000000000000     
       14440 -0.68400000000000005       -1.6160000000000001     
       14441 -0.65200000000000002       -1.6359999999999999     
       14442 -0.68600000000000005       -1.6799999999999999     
       14443 -0.71799999999999997       -1.7720000000000000     
       14444 -0.71399999999999997       -1.7800000000000000     
       14445 -0.67000000000000004       -1.5240000000000000     
       14446 -0.69599999999999995       -1.7400000000000000     
       14447 -0.79200000000000004       -2.0640000000000001     
       14448 -0.73799999999999999       -1.8040000000000000     
       14449 -0.73599999999999999       -1.7560000000000000     
       14450 -0.71599999999999997       -1.7800000000000000     
       14451 -0.75800000000000001       -1.8680000000000001     
       14452 -0.71799999999999997       -1.7240000000000000     
       14453 -0.72999999999999998       -1.8360000000000001     
       14454 -0.77200000000000002       -2.0080000000000000     
       14455 -0.78200000000000003       -1.9399999999999999     
       14456 -0.80800000000000005       -2.0840000000000001     
       14457 -0.78000000000000003       -1.9520000000000000     
       14458 -0.78200000000000003       -1.9960000000000000     
       14459 -0.74199999999999999       -1.8560000000000001     
       14460 -0.73399999999999999       -1.8480000000000001     
       14461 -0.70399999999999996       -1.7600000000000000     
       14462 -0.71799999999999997       -1.7760000000000000     
       14463 -0.70799999999999996       -1.7480000000000000     
       14464 -0.72199999999999998       -1.8360000000000001     
       14465 -0.69999999999999996       -1.7560000000000000     
       14466 -0.65000000000000002       -1.5080000000000000     
       14467 -0.65000000000000002       -1.6040000000000001     
       14468 -0.65600000000000003       -1.6200000000000001     
       14469 -0.70199999999999996       -1.6719999999999999     
       14470 -0.71599999999999997       -1.8080000000000001     
       14471 -0.71399999999999997       -1.7280000000000000     
       14472 -0.75800000000000001       -1.9399999999999999     
       14473 -0.69799999999999995       -1.7400000000000000     
       14474 -0.69399999999999995       -1.7520000000000000     
       14475 -0.69399999999999995       -1.7920000000000000     
       14476 -0.68200000000000005       -1.7200000000000000     
       14477 -0.70399999999999996       -1.7760000000000000     
       14478 -0.68799999999999994       -1.6759999999999999     
       14479 -0.71999999999999997       -1.7760000000000000     
       14480 -0.71599999999999997       -1.7760000000000000     
       14481 -0.68200000000000005       -1.7080000000000000     
       14482 -0.70199999999999996       -1.7800000000000000     
       14483 -0.70199999999999996       -1.7640000000000000     
       14484 -0.72199999999999998       -1.7920000000000000     
       14485 -0.74600000000000000       -1.9199999999999999     
       14486 -0.75000000000000000       -1.8919999999999999     
       14487 -0.74399999999999999       -1.9119999999999999     
       14488 -0.77000000000000002       -1.9920000000000000     
       14489 -0.70799999999999996       -1.7440000000000000     
       14490 -0.67400000000000004       -1.6040000000000001     
       14491 -0.68799999999999994       -1.6319999999999999     
       14492 -0.68600000000000005       -1.6160000000000001     
       14493 -0.70999999999999996       -1.7640000000000000     
       14494 -0.68400000000000005       -1.6799999999999999     
       14495 -0.69999999999999996       -1.7080000000000000     
       14496 -0.68999999999999995       -1.6960000000000000     
       14497 -0.67200000000000004       -1.6439999999999999     
       14498 -0.72799999999999998       -1.8600000000000001     
       14499 -0.74399999999999999       -1.8320000000000001     
       14500 -0.74600000000000000       -1.8759999999999999     
       14501 -0.76800000000000002       -1.9840000000000000     
       14502 -0.79200000000000004       -2.0480000000000000     
       14503 -0.73199999999999998       -1.8839999999999999     
       14504 -0.70799999999999996       -1.7960000000000000     
       14505 -0.70799999999999996       -1.8160000000000001     
       14506 -0.64600000000000002       -1.6319999999999999     
       14507 -0.61799999999999999       -1.5920000000000001     
       14508 -0.63200000000000001       -1.6799999999999999     
       14509 -0.62200000000000000       -1.5800000000000001     
       14510 -0.63600000000000001       -1.6160000000000001     
       14511 -0.66000000000000003       -1.6439999999999999     
       14512 -0.59799999999999998       -1.4440000000000000     
       14513 -0.60599999999999998       -1.4640000000000000     
       14514 -0.65600000000000003       -1.6879999999999999     
       14515 -0.58999999999999997       -1.5160000000000000     
       14516 -0.54800000000000004       -1.4199999999999999     
       14517 -0.53000000000000003       -1.4399999999999999     
       14518 -0.47599999999999998       -1.2920000000000000     
       14519 -0.47799999999999998       -1.4480000000000000     
       14520 -0.53000000000000003       -1.4800000000000000     
       14521 -0.49800000000000000       -1.3120000000000001     
       14522 -0.56999999999999995       -1.4640000000000000     
       14523 -0.51400000000000001       -1.2840000000000000     
       14524 -0.54800000000000004       -1.3839999999999999     
       14525 -0.54400000000000004       -1.3640000000000001     
       14526 -0.58199999999999996       -1.4440000000000000     
       14527 -0.63800000000000001       -1.6399999999999999     
       14528 -0.68799999999999994       -1.7840000000000000     
       14529 -0.65200000000000002       -1.7520000000000000     
       14530 -0.62400000000000000       -1.5800000000000001     
       14531 -0.63800000000000001       -1.6759999999999999     
       14532 -0.65000000000000002       -1.7800000000000000     
       14533 -0.64600000000000002       -1.6879999999999999     
       14534 -0.65200000000000002       -1.6759999999999999     
       14535 -0.70599999999999996       -1.7440000000000000     
       14536 -0.67400000000000004       -1.7120000000000000     
       14537 -0.68999999999999995       -1.6799999999999999     
       14538 -0.68799999999999994       -1.6960000000000000     
       14539 -0.66800000000000004       -1.7040000000000000     
       14540 -0.64600000000000002       -1.7120000000000000     
       14541 -0.68200000000000005       -1.7800000000000000     
       14542 -0.61799999999999999       -1.5880000000000001     
       14543 -0.66000000000000003       -1.7000000000000000     
       14544 -0.71799999999999997       -1.8919999999999999     
       14545 -0.72199999999999998       -1.7840000000000000     
       14546 -0.72999999999999998       -1.8200000000000001     
       14547 -0.70799999999999996       -1.7680000000000000     
       14548 -0.68999999999999995       -1.7920000000000000     
       14549 -0.69599999999999995       -1.8200000000000001     
       14550 -0.72199999999999998       -1.8759999999999999     
       14551 -0.72199999999999998       -1.7600000000000000     
       14552 -0.66600000000000004       -1.5760000000000001     
       14553 -0.59799999999999998       -1.4720000000000000     
       14554 -0.57399999999999995       -1.3959999999999999     
       14555 -0.55200000000000005       -1.4119999999999999     
       14556 -0.59599999999999997       -1.4520000000000000     
       14557 -0.64600000000000002       -1.6240000000000001     
       14558 -0.65800000000000003       -1.6559999999999999     
       14559 -0.75200000000000000       -1.8640000000000001     
       14560 -0.72599999999999998       -1.7600000000000000     
       14561 -0.69999999999999996       -1.7120000000000000     
       14562 -0.66200000000000003       -1.5360000000000000     
       14563 -0.63600000000000001       -1.5520000000000000     
       14564 -0.63600000000000001       -1.5480000000000000     
       14565 -0.62400000000000000       -1.4880000000000000     
       14566 -0.59799999999999998       -1.4600000000000000     
       14567 -0.61399999999999999       -1.5360000000000000     
       14568 -0.62200000000000000       -1.5320000000000000     
       14569 -0.67800000000000005       -1.7080000000000000     
       14570 -0.62200000000000000       -1.6120000000000001     
       14571 -0.61199999999999999       -1.5480000000000000     
       14572 -0.66200000000000003       -1.5680000000000001     
       14573 -0.70799999999999996       -1.7880000000000000     
       14574 -0.73799999999999999       -1.8240000000000001     
       14575 -0.73599999999999999       -1.8400000000000001     
       14576 -0.75400000000000000       -1.8799999999999999     
       14577 -0.76600000000000001       -1.9079999999999999     
       14578 -0.78200000000000003       -1.9840000000000000     
       14579 -0.75400000000000000       -1.8959999999999999     
       14580 -0.74600000000000000       -1.8200000000000001     
       14581 -0.71199999999999997       -1.7360000000000000     
       14582 -0.75400000000000000       -1.8560000000000001     
       14583 -0.75600000000000001       -1.9079999999999999     
       14584 -0.69999999999999996       -1.6679999999999999     
       14585 -0.74399999999999999       -1.8720000000000001     
       14586 -0.76200000000000001       -1.9039999999999999     
       14587 -0.77800000000000002       -1.9279999999999999     
       14588 -0.75200000000000000       -1.8879999999999999     
       14589 -0.73999999999999999       -1.8160000000000001     
       14590 -0.70399999999999996       -1.6839999999999999     
       14591 -0.75400000000000000       -1.8560000000000001     
       14592 -0.76400000000000001       -1.8959999999999999     
       14593 -0.75000000000000000       -1.8520000000000001     
       14594 -0.76200000000000001       -1.8799999999999999     
       14595 -0.74399999999999999       -1.7840000000000000     
       14596 -0.75000000000000000       -1.8320000000000001     
       14597 -0.75000000000000000       -1.8759999999999999     
       14598 -0.70999999999999996       -1.8200000000000001     
       14599 -0.72399999999999998       -1.7960000000000000     
       14600 -0.68999999999999995       -1.6960000000000000     
       14601 -0.65200000000000002       -1.5680000000000001     
       14602 -0.65600000000000003       -1.6120000000000001     
       14603 -0.62800000000000000       -1.5480000000000000     
       14604 -0.61399999999999999       -1.4760000000000000     
       14605 -0.67200000000000004       -1.6000000000000001     
       14606 -0.60399999999999998       -1.4079999999999999     
       14607 -0.65400000000000003       -1.5960000000000001     
       14608 -0.62800000000000000       -1.5720000000000001     
       14609 -0.66600000000000004       -1.6479999999999999     
       14610 -0.69399999999999995       -1.7880000000000000     
       14611 -0.66200000000000003       -1.6759999999999999     
       14612 -0.72199999999999998       -1.8120000000000001     
       14613 -0.71599999999999997       -1.7840000000000000     
       14614 -0.79000000000000004       -2.0360000000000000     
       14615 -0.78600000000000003       -1.9600000000000000     
       14616 -0.75600000000000001       -1.8720000000000001     
       14617 -0.71399999999999997       -1.7560000000000000     
       14618 -0.66200000000000003       -1.6960000000000000     
       14619 -0.66400000000000003       -1.6960000000000000     
       14620 -0.63400000000000001       -1.5040000000000000     
       14621 -0.62200000000000000       -1.5520000000000000     
       14622 -0.62000000000000000       -1.4960000000000000     
       14623 -0.67200000000000004       -1.6519999999999999     
       14624 -0.64600000000000002       -1.5760000000000001     
       14625 -0.69799999999999995       -1.7440000000000000     
       14626 -0.71399999999999997       -1.8240000000000001     
       14627 -0.74600000000000000       -1.8759999999999999     
       14628 -0.73799999999999999       -1.8280000000000001     
       14629 -0.70999999999999996       -1.7920000000000000     
       14630 -0.72399999999999998       -1.7880000000000000     
       14631 -0.72599999999999998       -1.7600000000000000     
       14632 -0.77800000000000002       -1.9399999999999999     
       14633 -0.81399999999999995       -2.1000000000000001     
       14634 -0.73399999999999999       -1.7400000000000000     
       14635 -0.77200000000000002       -1.9480000000000000     
       14636 -0.73599999999999999       -1.8560000000000001     
       14637 -0.74199999999999999       -1.8999999999999999     
       14638 -0.68600000000000005       -1.7520000000000000     
       14639 -0.73199999999999998       -1.8520000000000001     
       14640 -0.75600000000000001       -1.9279999999999999     
       14641 -0.77000000000000002       -1.9560000000000000     
       14642 -0.75800000000000001       -1.8560000000000001     
       14643 -0.72799999999999998       -1.7600000000000000     
       14644 -0.67600000000000005       -1.6519999999999999     
       14645 -0.66400000000000003       -1.6040000000000001     
       14646 -0.69399999999999995       -1.6839999999999999     
       14647 -0.70199999999999996       -1.7240000000000000     
       14648 -0.72599999999999998       -1.7920000000000000     
       14649 -0.76800000000000002       -1.9440000000000000     
       14650 -0.77600000000000002       -2.0600000000000001     
       14651 -0.75200000000000000       -1.8720000000000001     
       14652 -0.74600000000000000       -1.9440000000000000     
       14653 -0.65600000000000003       -1.5880000000000001     
       14654 -0.69799999999999995       -1.7360000000000000     
       14655 -0.70199999999999996       -1.7280000000000000     
       14656 -0.68799999999999994       -1.6599999999999999     
       14657 -0.70199999999999996       -1.8040000000000000     
       14658 -0.71399999999999997       -1.7760000000000000     
       14659 -0.68400000000000005       -1.7560000000000000     
       14660 -0.67000000000000004       -1.6200000000000001     
       14661 -0.68600000000000005       -1.6359999999999999     
       14662 -0.73999999999999999       -1.8680000000000001     
       14663 -0.69799999999999995       -1.8200000000000001     
       14664 -0.74800000000000000       -1.9039999999999999     
       14665 -0.72799999999999998       -1.8919999999999999     
       14666 -0.69399999999999995       -1.7920000000000000     
       14667 -0.68999999999999995       -1.7920000000000000     
       14668 -0.67000000000000004       -1.8440000000000001     
       14669 -0.67400000000000004       -1.7240000000000000     
       14670 -0.63000000000000000       -1.5760000000000001     
       14671 -0.66600000000000004       -1.6919999999999999     
       14672 -0.68400000000000005       -1.7280000000000000     
       14673 -0.69399999999999995       -1.7440000000000000     
       14674 -0.73199999999999998       -1.7720000000000000     
       14675 -0.74800000000000000       -1.8520000000000001     
       14676 -0.77400000000000002       -1.9720000000000000     
       14677 -0.76000000000000001       -1.8879999999999999     
       14678 -0.78800000000000003       -1.9880000000000000     
       14679 -0.78400000000000003       -1.9760000000000000     
       14680 -0.77200000000000002       -1.9800000000000000     
       14681 -0.77800000000000002       -1.9319999999999999     
       14682 -0.81000000000000005       -2.1240000000000001     
       14683 -0.78600000000000003       -1.9560000000000000     
       14684 -0.74199999999999999       -1.8240000000000001     
       14685 -0.75800000000000001       -1.8999999999999999     
       14686 -0.75800000000000001       -1.8680000000000001     
       14687 -0.81799999999999995       -2.1560000000000001     
       14688 -0.82999999999999996       -2.2320000000000002     
       14689 -0.78400000000000003       -2.0120000000000000     
       14690 -0.81599999999999995       -2.1240000000000001     
       14691 -0.82799999999999996       -2.1640000000000001     
       14692 -0.80600000000000005       -2.0840000000000001     
       14693 -0.78000000000000003       -1.9720000000000000     
       14694 -0.67600000000000005       -1.6080000000000001     
       14695 -0.67000000000000004       -1.5720000000000001     
       14696 -0.65600000000000003       -1.6240000000000001     
       14697 -0.67000000000000004       -1.6240000000000001     
       14698 -0.65600000000000003       -1.7080000000000000     
       14699 -0.68999999999999995       -1.7320000000000000     
       14700 -0.71799999999999997       -1.8200000000000001     
       14701 -0.67800000000000005       -1.6919999999999999     
       14702 -0.74600000000000000       -1.8560000000000001     
       14703 -0.73799999999999999       -1.7400000000000000     
       14704 -0.76000000000000001       -1.8999999999999999     
       14705 -0.75000000000000000       -1.8280000000000001     
       14706 -0.73799999999999999       -1.8000000000000000     
       14707 -0.75000000000000000       -1.8240000000000001     
       14708 -0.73399999999999999       -1.7920000000000000     
       14709 -0.76200000000000001       -1.9199999999999999     
       14710 -0.79600000000000004       -1.9520000000000000     
       14711 -0.79200000000000004       -2.0880000000000001     
       14712 -0.79600000000000004       -2.0360000000000000     
       14713 -0.74399999999999999       -1.8959999999999999     
       14714 -0.81000000000000005       -2.1560000000000001     
       14715 -0.76200000000000001       -1.9960000000000000     
       14716 -0.75800000000000001       -1.9840000000000000     
       14717 -0.76200000000000001       -1.9239999999999999     
       14718 -0.76200000000000001       -1.9399999999999999     
       14719 -0.72399999999999998       -1.8120000000000001     
       14720 -0.69599999999999995       -1.7000000000000000     
       14721 -0.69799999999999995       -1.7160000000000000     
       14722 -0.69999999999999996       -1.7000000000000000     
       14723 -0.72599999999999998       -1.7640000000000000     
       14724 -0.73199999999999998       -1.7920000000000000     
       14725 -0.71199999999999997       -1.7000000000000000     
       14726 -0.69199999999999995       -1.6759999999999999     
       14727 -0.69399999999999995       -1.7400000000000000     
       14728 -0.72599999999999998       -1.7840000000000000     
       14729 -0.75400000000000000       -1.8440000000000001     
       14730 -0.74199999999999999       -1.9560000000000000     
       14731 -0.74399999999999999       -1.8680000000000001     
       14732 -0.72999999999999998       -1.8440000000000001     
       14733 -0.71799999999999997       -1.7960000000000000     
       14734 -0.69399999999999995       -1.8080000000000001     
       14735 -0.67800000000000005       -1.6919999999999999     
       14736 -0.65400000000000003       -1.5880000000000001     
       14737 -0.64200000000000002       -1.5760000000000001     
       14738 -0.62600000000000000       -1.5320000000000000     
       14739 -0.64800000000000002       -1.6639999999999999     
       14740 -0.66200000000000003       -1.6200000000000001     
       14741 -0.58599999999999997       -1.4399999999999999     
       14742 -0.61199999999999999       -1.5360000000000000     
       14743 -0.63400000000000001       -1.5720000000000001     
       14744 -0.61799999999999999       -1.3759999999999999     
       14745 -0.63000000000000000       -1.5360000000000000     
       14746 -0.63800000000000001       -1.6919999999999999     
       14747 -0.62400000000000000       -1.6000000000000001     
       14748 -0.63800000000000001       -1.5680000000000001     
       14749 -0.64400000000000002       -1.5600000000000001     
       14750 -0.75600000000000001       -1.9480000000000000     
       14751 -0.73799999999999999       -1.8120000000000001     
       14752 -0.79200000000000004       -2.0200000000000000     
       14753 -0.77000000000000002       -1.9079999999999999     
       14754 -0.72799999999999998       -1.8200000000000001     
       14755 -0.68400000000000005       -1.7520000000000000     
       14756 -0.64800000000000002       -1.4760000000000000     
       14757 -0.68400000000000005       -1.6200000000000001     
       14758 -0.68999999999999995       -1.6799999999999999     
       14759 -0.72799999999999998       -1.8720000000000001     
       14760 -0.76800000000000002       -1.9800000000000000     
       14761 -0.75200000000000000       -1.9720000000000000     
       14762 -0.72999999999999998       -1.8839999999999999     
       14763 -0.76600000000000001       -1.9760000000000000     
       14764 -0.77600000000000002       -2.0400000000000000     
       14765 -0.71599999999999997       -1.8200000000000001     
       14766 -0.73199999999999998       -1.8240000000000001     
       14767 -0.70199999999999996       -1.7760000000000000     
       14768 -0.72999999999999998       -1.8480000000000001     
       14769 -0.72999999999999998       -1.7960000000000000     
       14770 -0.71199999999999997       -1.7680000000000000     
       14771 -0.72799999999999998       -1.8040000000000000     
       14772 -0.74800000000000000       -1.8680000000000001     
       14773 -0.74199999999999999       -1.8680000000000001     
       14774 -0.66000000000000003       -1.5800000000000001     
       14775 -0.59399999999999997       -1.4640000000000000     
       14776 -0.57799999999999996       -1.4079999999999999     
       14777 -0.58399999999999996       -1.3959999999999999     
       14778 -0.60199999999999998       -1.5600000000000001     
       14779 -0.65200000000000002       -1.5760000000000001     
       14780 -0.67200000000000004       -1.6080000000000001     
       14781 -0.66400000000000003       -1.5440000000000000     
       14782 -0.72999999999999998       -1.8200000000000001     
       14783 -0.72399999999999998       -1.8120000000000001     
       14784 -0.74199999999999999       -1.8959999999999999     
       14785 -0.75800000000000001       -1.9199999999999999     
       14786 -0.75000000000000000       -1.8520000000000001     
       14787 -0.70799999999999996       -1.7400000000000000     
       14788 -0.71999999999999997       -1.7760000000000000     
       14789 -0.74199999999999999       -1.8720000000000001     
       14790 -0.73799999999999999       -1.8480000000000001     
       14791 -0.72999999999999998       -1.7800000000000000     
       14792 -0.69999999999999996       -1.7200000000000000     
       14793 -0.75400000000000000       -1.8720000000000001     
       14794 -0.78600000000000003       -2.0440000000000000     
       14795 -0.78600000000000003       -1.9800000000000000     
       14796 -0.76000000000000001       -1.9399999999999999     
       14797 -0.73399999999999999       -1.8999999999999999     
       14798 -0.69399999999999995       -1.7480000000000000     
       14799 -0.72199999999999998       -1.8040000000000000     
       14800 -0.74800000000000000       -1.9079999999999999     
       14801 -0.71599999999999997       -1.8200000000000001     
       14802 -0.68600000000000005       -1.7080000000000000     
       14803 -0.64600000000000002       -1.5480000000000000     
       14804 -0.65200000000000002       -1.5680000000000001     
       14805 -0.60599999999999998       -1.4960000000000000     
       14806 -0.65400000000000003       -1.5880000000000001     
       14807 -0.70599999999999996       -1.7440000000000000     
       14808 -0.71199999999999997       -1.7480000000000000     
       14809 -0.72799999999999998       -1.8320000000000001     
       14810 -0.75800000000000001       -1.9359999999999999     
       14811 -0.72199999999999998       -1.7360000000000000     
       14812 -0.71999999999999997       -1.7960000000000000     
       14813 -0.74399999999999999       -1.8280000000000001     
       14814 -0.71999999999999997       -1.7520000000000000     
       14815 -0.72199999999999998       -1.8120000000000001     
       14816 -0.69599999999999995       -1.7720000000000000     
       14817 -0.69399999999999995       -1.7600000000000000     
       14818 -0.72599999999999998       -1.7520000000000000     
       14819 -0.77000000000000002       -1.9279999999999999     
       14820 -0.74800000000000000       -1.8799999999999999     
       14821 -0.71799999999999997       -1.7840000000000000     
       14822 -0.70799999999999996       -1.7200000000000000     
       14823 -0.63200000000000001       -1.5000000000000000     
       14824 -0.68400000000000005       -1.6319999999999999     
       14825 -0.74800000000000000       -1.9039999999999999     
       14826 -0.75600000000000001       -1.8959999999999999     
       14827 -0.72999999999999998       -1.8280000000000001     
       14828 -0.75200000000000000       -1.8919999999999999     
       14829 -0.73999999999999999       -1.8360000000000001     
       14830 -0.72199999999999998       -1.7760000000000000     
       14831 -0.69599999999999995       -1.6919999999999999     
       14832 -0.71399999999999997       -1.7880000000000000     
       14833 -0.72999999999999998       -1.8040000000000000     
       14834 -0.74399999999999999       -1.8759999999999999     
       14835 -0.73799999999999999       -1.8120000000000001     
       14836 -0.73999999999999999       -1.8480000000000001     
       14837 -0.68400000000000005       -1.7120000000000000     
       14838 -0.68200000000000005       -1.7800000000000000     
       14839 -0.70399999999999996       -1.7640000000000000     
       14840 -0.70399999999999996       -1.7080000000000000     
       14841 -0.75200000000000000       -1.9119999999999999     
       14842 -0.74600000000000000       -1.8400000000000001     
       14843 -0.80600000000000005       -2.0680000000000001     
       14844 -0.78600000000000003       -2.0200000000000000     
       14845 -0.75200000000000000       -1.8560000000000001     
       14846 -0.73999999999999999       -1.7800000000000000     
       14847 -0.76600000000000001       -1.9079999999999999     
       14848 -0.77600000000000002       -1.9319999999999999     
       14849 -0.75800000000000001       -1.8879999999999999     
       14850 -0.72799999999999998       -1.7640000000000000     
       14851 -0.70999999999999996       -1.7560000000000000     
       14852 -0.70199999999999996       -1.7040000000000000     
       14853 -0.66000000000000003       -1.6519999999999999     
       14854 -0.72199999999999998       -1.7560000000000000     
       14855 -0.73799999999999999       -1.8400000000000001     
       14856 -0.75600000000000001       -1.9239999999999999     
       14857 -0.72799999999999998       -1.8400000000000001     
       14858 -0.74399999999999999       -1.8799999999999999     
       14859 -0.72799999999999998       -1.8120000000000001     
       14860 -0.72799999999999998       -1.8160000000000001     
       14861 -0.74800000000000000       -1.8360000000000001     
       14862 -0.77200000000000002       -1.9680000000000000     
       14863 -0.77000000000000002       -1.9560000000000000     
       14864 -0.71999999999999997       -1.8000000000000000     
       14865 -0.68000000000000005       -1.6479999999999999     
       14866 -0.66000000000000003       -1.6319999999999999     
       14867 -0.66400000000000003       -1.6519999999999999     
       14868 -0.68799999999999994       -1.7040000000000000     
       14869 -0.68999999999999995       -1.7840000000000000     
       14870 -0.70999999999999996       -1.7480000000000000     
       14871 -0.71799999999999997       -1.8040000000000000     
       14872 -0.75600000000000001       -1.9279999999999999     
       14873 -0.76800000000000002       -1.9520000000000000     
       14874 -0.78000000000000003       -2.0160000000000000     
       14875 -0.71599999999999997       -1.7800000000000000     
       14876 -0.65600000000000003       -1.6519999999999999     
       14877 -0.68000000000000005       -1.7160000000000000     
       14878 -0.64800000000000002       -1.5600000000000001     
       14879 -0.69199999999999995       -1.7280000000000000     
       14880 -0.69999999999999996       -1.7280000000000000     
       14881 -0.71999999999999997       -1.7760000000000000     
       14882 -0.79000000000000004       -2.0280000000000000     
       14883 -0.79600000000000004       -2.0320000000000000     
       14884 -0.80000000000000004       -2.0880000000000001     
       14885 -0.78200000000000003       -1.9840000000000000     
       14886 -0.77000000000000002       -1.9680000000000000     
       14887 -0.78000000000000003       -1.9720000000000000     
       14888 -0.76400000000000001       -1.9039999999999999     
       14889 -0.73799999999999999       -1.8839999999999999     
       14890 -0.75200000000000000       -1.8720000000000001     
       14891 -0.72599999999999998       -1.8560000000000001     
       14892 -0.72999999999999998       -1.8320000000000001     
       14893 -0.73799999999999999       -1.9520000000000000     
       14894 -0.71199999999999997       -1.8680000000000001     
       14895 -0.69399999999999995       -1.7160000000000000     
       14896 -0.73999999999999999       -1.8919999999999999     
       14897 -0.70999999999999996       -1.7880000000000000     
       14898 -0.73599999999999999       -1.8959999999999999     
       14899 -0.72799999999999998       -1.8919999999999999     
       14900 -0.72999999999999998       -1.8640000000000001     
       14901 -0.76000000000000001       -1.9119999999999999     
       14902 -0.78400000000000003       -1.9880000000000000     
       14903 -0.74600000000000000       -1.8240000000000001     
       14904 -0.73199999999999998       -1.8080000000000001     
       14905 -0.67400000000000004       -1.6799999999999999     
       14906 -0.67800000000000005       -1.6839999999999999     
       14907 -0.69799999999999995       -1.7200000000000000     
       14908 -0.73399999999999999       -1.7960000000000000     
       14909 -0.72399999999999998       -1.8400000000000001     
       14910 -0.76400000000000001       -1.9920000000000000     
       14911 -0.71199999999999997       -1.7720000000000000     
       14912 -0.70999999999999996       -1.8240000000000001     
       14913 -0.70599999999999996       -1.8640000000000001     
       14914 -0.68600000000000005       -1.8799999999999999     
       14915 -0.68799999999999994       -1.8480000000000001     
       14916 -0.71999999999999997       -1.8839999999999999     
       14917 -0.73199999999999998       -1.8919999999999999     
       14918 -0.70799999999999996       -1.8320000000000001     
       14919 -0.70799999999999996       -1.7440000000000000     
       14920 -0.71599999999999997       -1.7640000000000000     
       14921 -0.70599999999999996       -1.7360000000000000     
       14922 -0.64400000000000002       -1.5880000000000001     
       14923 -0.62400000000000000       -1.5240000000000000     
       14924 -0.57399999999999995       -1.3200000000000001     
       14925 -0.58799999999999997       -1.4680000000000000     
       14926 -0.64400000000000002       -1.6120000000000001     
       14927 -0.68200000000000005       -1.7080000000000000     
       14928 -0.67800000000000005       -1.7320000000000000     
       14929 -0.64800000000000002       -1.6279999999999999     
       14930 -0.63800000000000001       -1.5400000000000000     
       14931 -0.67600000000000005       -1.6839999999999999     
       14932 -0.63800000000000001       -1.5240000000000000     
       14933 -0.69599999999999995       -1.6919999999999999     
       14934 -0.71399999999999997       -1.7440000000000000     
       14935 -0.70199999999999996       -1.8040000000000000     
       14936 -0.67800000000000005       -1.7520000000000000     
       14937 -0.71199999999999997       -1.8600000000000001     
       14938 -0.70599999999999996       -1.7240000000000000     
       14939 -0.76400000000000001       -1.9359999999999999     
       14940 -0.77800000000000002       -1.9680000000000000     
       14941 -0.77800000000000002       -1.9440000000000000     
       14942 -0.80600000000000005       -2.1040000000000001     
       14943 -0.78600000000000003       -2.0160000000000000     
       14944 -0.79000000000000004       -2.0160000000000000     
       14945 -0.77400000000000002       -1.9640000000000000     
       14946 -0.78200000000000003       -2.0200000000000000     
       14947 -0.77800000000000002       -2.0360000000000000     
       14948 -0.76200000000000001       -1.9359999999999999     
       14949 -0.78200000000000003       -2.0240000000000000     
       14950 -0.78000000000000003       -1.9800000000000000     
       14951 -0.75600000000000001       -1.8360000000000001     
       14952 -0.74399999999999999       -1.8080000000000001     
       14953 -0.72799999999999998       -1.7440000000000000     
       14954 -0.75800000000000001       -1.8440000000000001     
       14955 -0.76600000000000001       -1.8560000000000001     
       14956 -0.71599999999999997       -1.7320000000000000     
       14957 -0.72799999999999998       -1.8759999999999999     
       14958 -0.75200000000000000       -1.9720000000000000     
       14959 -0.75600000000000001       -1.8999999999999999     
       14960 -0.70799999999999996       -1.7720000000000000     
       14961 -0.71999999999999997       -1.7640000000000000     
       14962 -0.75600000000000001       -1.9359999999999999     
       14963 -0.74399999999999999       -1.8560000000000001     
       14964 -0.73199999999999998       -1.8400000000000001     
